node_id,node_x,node_y,from_segment_id,to_segment_id,from_original_edge_id,to_original_edge_id,from_fclass,to_fclass,from_name,to_name,from_ref,to_ref,from_bridge,to_bridge,from_tunnel,to_tunnel,from_layer,to_layer,turn_angle_deg,same_nonempty_name_or_ref,review_decision,formal_graph_repaired
315892,668219.71,3545358.32,1447076785_000002,1447076786_000001,1447076785,1447076786,service,service,,,,,False,False,False,False,-1.0,0.0,90.653969118978,False,suspicious_grade_jump,False
315902,668288.196,3545301.296,1447076785_000011,1447076786_000010,1447076785,1447076786,service,service,,,,,False,False,False,False,-1.0,0.0,90.99623940561607,False,suspicious_grade_jump,False
315902,668288.196,3545301.296,1447076785_000012,1447076786_000010,1447076785,1447076786,service,service,,,,,False,False,False,False,-1.0,0.0,89.01728633412993,False,suspicious_grade_jump,False
316888,662580.471,3565910.499,1453894218_000001,1453894220_000001,1453894218,1453894220,path,path,,,,,False,False,True,False,-1.0,0.0,89.6313908040521,False,suspicious_grade_jump,False
317176,669407.488,3534631.476,1463735952_000001,1463735957_p1_000007,1463735952,1463735957_p1,footway,footway,,,,,False,False,False,False,-1.0,0.0,90.6135506275138,False,suspicious_grade_jump,False
317176,669407.488,3534631.476,1463735952_000001,1463735957_p1_000008,1463735952,1463735957_p1,footway,footway,,,,,False,False,False,False,-1.0,0.0,89.39669352589834,False,suspicious_grade_jump,False
317178,669408.19,3534626.176,1463735952_000002,1463735975_000002,1463735952,1463735975,footway,footway,,,,,False,False,False,False,-1.0,0.0,88.5984507426682,False,suspicious_grade_jump,False
317178,669408.19,3534626.176,1463735952_000002,1463735975_000003,1463735952,1463735975,footway,footway,,,,,False,False,False,False,-1.0,0.0,91.05516303427187,False,suspicious_grade_jump,False
317178,669408.19,3534626.176,1463735952_000003,1463735975_000002,1463735952,1463735975,footway,footway,,,,,False,False,False,False,-1.0,0.0,91.6799086514826,False,suspicious_grade_jump,False
317178,669408.19,3534626.176,1463735952_000003,1463735975_000003,1463735952,1463735975,footway,footway,,,,,False,False,False,False,-1.0,0.0,88.66647757157732,False,suspicious_grade_jump,False
317179,669408.288,3534625.413,1463735952_000003,1463735974_000002,1463735952,1463735974,footway,footway,,,,,False,False,False,False,-1.0,0.0,88.32009131527644,False,suspicious_grade_jump,False
317179,669408.288,3534625.413,1463735952_000003,1463735974_000003,1463735952,1463735974,footway,footway,,,,,False,False,False,False,-1.0,0.0,91.2305489735438,False,suspicious_grade_jump,False
317179,669408.288,3534625.413,1463735952_000004,1463735974_000002,1463735952,1463735974,footway,footway,,,,,False,False,False,False,-1.0,0.0,91.38570629736795,False,suspicious_grade_jump,False
317179,669408.288,3534625.413,1463735952_000004,1463735974_000003,1463735952,1463735974,footway,footway,,,,,False,False,False,False,-1.0,0.0,89.06365341381182,False,suspicious_grade_jump,False
317180,669408.396,3534624.605,1463735952_000004,1463735973_000003,1463735952,1463735973,footway,footway,,,,,False,False,False,False,-1.0,0.0,88.614293735873,False,suspicious_grade_jump,False
317180,669408.396,3534624.605,1463735952_000004,1463735973_000004,1463735952,1463735973,footway,footway,,,,,False,False,False,False,-1.0,0.0,90.93634662252558,False,suspicious_grade_jump,False
317180,669408.396,3534624.605,1463735952_000005,1463735973_000003,1463735952,1463735973,footway,footway,,,,,False,False,False,False,-1.0,0.0,91.13810970627391,False,suspicious_grade_jump,False
317180,669408.396,3534624.605,1463735952_000005,1463735973_000004,1463735952,1463735973,footway,footway,,,,,False,False,False,False,-1.0,0.0,89.31124993532754,False,suspicious_grade_jump,False
317181,669408.503,3534623.83,1463735952_000005,1463735972_000003,1463735952,1463735972,footway,footway,,,,,False,False,False,False,-1.0,0.0,88.93328872136965,False,suspicious_grade_jump,False
317181,669408.503,3534623.83,1463735952_000005,1463735972_000004,1463735952,1463735972,footway,footway,,,,,False,False,False,False,-1.0,0.0,90.75255467774981,False,suspicious_grade_jump,False
317181,669408.503,3534623.83,1463735952_000006,1463735972_000003,1463735952,1463735972,footway,footway,,,,,False,False,False,False,-1.0,0.0,91.46155553470678,False,suspicious_grade_jump,False
317181,669408.503,3534623.83,1463735952_000006,1463735972_000004,1463735952,1463735972,footway,footway,,,,,False,False,False,False,-1.0,0.0,88.85260106617376,False,suspicious_grade_jump,False
317182,669408.893,3534620.854,1463735952_000006,1463735971_000007,1463735952,1463735971,footway,footway,,,,,False,False,False,False,-1.0,0.0,88.46704603896575,False,suspicious_grade_jump,False
317182,669408.893,3534620.854,1463735952_000006,1463735971_000008,1463735952,1463735971,footway,footway,,,,,False,False,False,False,-1.0,0.0,90.97199593517846,False,suspicious_grade_jump,False
317182,669408.893,3534620.854,1463735952_000007,1463735971_000007,1463735952,1463735971,footway,footway,,,,,False,False,False,False,-1.0,0.0,91.443124461797,False,suspicious_grade_jump,False
317182,669408.893,3534620.854,1463735952_000007,1463735971_000008,1463735952,1463735971,footway,footway,,,,,False,False,False,False,-1.0,0.0,89.11783356405883,False,suspicious_grade_jump,False
317183,669409.034,3534619.791,1463735952_000007,1463735970_000007,1463735952,1463735970,footway,footway,,,,,False,False,False,False,-1.0,0.0,89.41545700240918,False,suspicious_grade_jump,False
317183,669409.034,3534619.791,1463735952_000007,1463735970_000008,1463735952,1463735970,footway,footway,,,,,False,False,False,False,-1.0,0.0,91.66312256083224,False,suspicious_grade_jump,False
317183,669409.034,3534619.791,1463735952_000008,1463735970_000007,1463735952,1463735970,footway,footway,,,,,False,False,False,False,-1.0,0.0,90.18225817315623,False,suspicious_grade_jump,False
317183,669409.034,3534619.791,1463735952_000008,1463735970_000008,1463735952,1463735970,footway,footway,,,,,False,False,False,False,-1.0,0.0,88.73916226360238,False,suspicious_grade_jump,False
317184,669409.184,3534618.718,1463735952_000008,1463735969_000007,1463735952,1463735969,footway,footway,,,,,False,False,False,False,-1.0,0.0,89.07081718317467,False,suspicious_grade_jump,False
317184,669409.184,3534618.718,1463735952_000008,1463735969_000008,1463735952,1463735969,footway,footway,,,,,False,False,False,False,-1.0,0.0,90.56524537141274,False,suspicious_grade_jump,False
317184,669409.184,3534618.718,1463735952_000009,1463735969_000007,1463735952,1463735969,footway,footway,,,,,False,False,False,False,-1.0,0.0,91.47620092191579,False,suspicious_grade_jump,False
317184,669409.184,3534618.718,1463735952_000009,1463735969_000008,1463735952,1463735969,footway,footway,,,,,False,False,False,False,-1.0,0.0,88.88773652349683,False,suspicious_grade_jump,False
317185,669409.325,3534617.634,1463735952_000009,1463735968_000007,1463735952,1463735968,footway,footway,,,,,False,False,False,False,-1.0,0.0,88.41214222299017,False,suspicious_grade_jump,False
317185,669409.325,3534617.634,1463735952_000009,1463735968_000008,1463735952,1463735968,footway,footway,,,,,False,False,False,False,-1.0,0.0,90.9289057600996,False,suspicious_grade_jump,False
317185,669409.325,3534617.634,1463735952_000010,1463735968_000007,1463735952,1463735968,footway,footway,,,,,False,False,False,False,-1.0,0.0,91.49609911499851,False,suspicious_grade_jump,False
317185,669409.325,3534617.634,1463735952_000010,1463735968_000008,1463735952,1463735968,footway,footway,,,,,False,False,False,False,-1.0,0.0,89.16285290191175,False,suspicious_grade_jump,False
317186,669409.465,3534616.571,1463735952_000010,1463735967_000007,1463735952,1463735967,footway,footway,,,,,False,False,False,False,-1.0,0.0,88.57529934458003,False,suspicious_grade_jump,False
317186,669409.465,3534616.571,1463735952_000010,1463735967_000008,1463735952,1463735967,footway,footway,,,,,False,False,False,False,-1.0,0.0,91.71609717809612,False,suspicious_grade_jump,False
317186,669409.465,3534616.571,1463735952_000011,1463735967_000007,1463735952,1463735967,footway,footway,,,,,False,False,False,False,-1.0,0.0,91.2768786451658,False,suspicious_grade_jump,False
317186,669409.465,3534616.571,1463735952_000011,1463735967_000008,1463735952,1463735967,footway,footway,,,,,False,False,False,False,-1.0,0.0,88.43172483215807,False,suspicious_grade_jump,False
317187,669409.627,3534615.365,1463735952_000011,1463735966_000007,1463735952,1463735966,footway,footway,,,,,False,False,False,False,-1.0,0.0,88.75233787171076,False,suspicious_grade_jump,False
317187,669409.627,3534615.365,1463735952_000011,1463735966_000008,1463735952,1463735966,footway,footway,,,,,False,False,False,False,-1.0,0.0,90.66614950269174,False,suspicious_grade_jump,False
317187,669409.627,3534615.365,1463735952_000012,1463735966_000007,1463735952,1463735966,footway,footway,,,,,False,False,False,False,-1.0,0.0,91.45459667704075,False,suspicious_grade_jump,False
317187,669409.627,3534615.365,1463735952_000012,1463735966_000008,1463735952,1463735966,footway,footway,,,,,False,False,False,False,-1.0,0.0,89.12691594855676,False,suspicious_grade_jump,False
317188,669409.757,3534614.37,1463735952_000012,1463735964_000007,1463735952,1463735964,footway,footway,,,,,False,False,False,False,-1.0,0.0,88.44478834650418,False,suspicious_grade_jump,False
317188,669409.757,3534614.37,1463735952_000012,1463735964_000008,1463735952,1463735964,footway,footway,,,,,False,False,False,False,-1.0,0.0,90.8005001283199,False,suspicious_grade_jump,False
317188,669409.757,3534614.37,1463735952_000013,1463735964_000007,1463735952,1463735964,footway,footway,,,,,False,False,False,False,-1.0,0.0,91.62177349022765,False,suspicious_grade_jump,False
317188,669409.757,3534614.37,1463735952_000013,1463735964_000008,1463735952,1463735964,footway,footway,,,,,False,False,False,False,-1.0,0.0,89.1329380349483,False,suspicious_grade_jump,False
317189,669409.909,3534613.196,1463735952_000013,1463735963_000007,1463735952,1463735963,footway,footway,,,,,False,False,False,False,-1.0,0.0,89.23680800853552,False,suspicious_grade_jump,False
317189,669409.909,3534613.196,1463735952_000013,1463735963_000008,1463735952,1463735963,footway,footway,,,,,False,False,False,False,-1.0,0.0,91.62177345567065,False,suspicious_grade_jump,False
317189,669409.909,3534613.196,1463735952_000014,1463735963_000007,1463735952,1463735963,footway,footway,,,,,False,False,False,False,-1.0,0.0,90.34015867935065,False,suspicious_grade_jump,False
317189,669409.909,3534613.196,1463735952_000014,1463735963_000008,1463735952,1463735963,footway,footway,,,,,False,False,False,False,-1.0,0.0,88.8012598564432,False,suspicious_grade_jump,False
317190,669410.059,3534612.101,1463735952_000014,1463735962_000007,1463735952,1463735962,footway,footway,,,,,False,False,False,False,-1.0,0.0,88.90187483122267,False,suspicious_grade_jump,False
317190,669410.059,3534612.101,1463735952_000014,1463735962_000008,1463735952,1463735962,footway,footway,,,,,False,False,False,False,-1.0,0.0,90.41185334618196,False,suspicious_grade_jump,False
317190,669410.059,3534612.101,1463735952_000015,1463735962_000007,1463735952,1463735962,footway,footway,,,,,False,False,False,False,-1.0,0.0,91.15054101309833,False,suspicious_grade_jump,False
317190,669410.059,3534612.101,1463735952_000015,1463735962_000008,1463735952,1463735962,footway,footway,,,,,False,False,False,False,-1.0,0.0,89.53573080949705,False,suspicious_grade_jump,False
317191,669410.199,3534611.072,1463735952_000015,1463735961_000007,1463735952,1463735961,footway,footway,,,,,False,False,False,False,-1.0,0.0,89.62779795749199,False,suspicious_grade_jump,False
317191,669410.199,3534611.072,1463735952_000015,1463735961_000008,1463735952,1463735961,footway,footway,,,,,False,False,False,False,-1.0,0.0,91.25115598919386,False,suspicious_grade_jump,False
317191,669410.199,3534611.072,1463735952_000016,1463735961_000007,1463735952,1463735961,footway,footway,,,,,False,False,False,False,-1.0,0.0,90.94071964688986,False,suspicious_grade_jump,False
317191,669410.199,3534611.072,1463735952_000016,1463735961_000008,1463735952,1463735961,footway,footway,,,,,False,False,False,False,-1.0,0.0,88.18032640642431,False,suspicious_grade_jump,False
317192,669410.33,3534610.032,1463735952_000016,1463735960_000007,1463735952,1463735960,footway,footway,,,,,False,False,False,False,-1.0,0.0,88.18032637318335,False,suspicious_grade_jump,False
317192,669410.33,3534610.032,1463735952_000016,1463735960_000008,1463735952,1463735960,footway,footway,,,,,False,False,False,False,-1.0,0.0,90.94071961387455,False,suspicious_grade_jump,False
317192,669410.33,3534610.032,1463735952_000017,1463735960_000007,1463735952,1463735960,footway,footway,,,,,False,False,False,False,-1.0,0.0,91.0408396719194,False,suspicious_grade_jump,False
317192,669410.33,3534610.032,1463735952_000017,1463735960_000008,1463735952,1463735960,footway,footway,,,,,False,False,False,False,-1.0,0.0,89.83811434102273,False,suspicious_grade_jump,False
317193,669410.48,3534608.959,1463735952_000017,1463735959_000007,1463735952,1463735959,footway,footway,,,,,False,False,False,False,-1.0,0.0,89.83811434102273,False,suspicious_grade_jump,False
317193,669410.48,3534608.959,1463735952_000017,1463735959_000008,1463735952,1463735959,footway,footway,,,,,False,False,False,False,-1.0,0.0,90.9694412110349,False,suspicious_grade_jump,False
317193,669410.48,3534608.959,1463735952_000018,1463735959_000007,1463735952,1463735959,footway,footway,,,,,False,False,False,False,-1.0,0.0,90.64600812127438,False,suspicious_grade_jump,False
317193,669410.48,3534608.959,1463735952_000018,1463735959_000008,1463735952,1463735959,footway,footway,,,,,False,False,False,False,-1.0,0.0,88.546436326668,False,suspicious_grade_jump,False
317194,669410.631,3534607.808,1463735952_000018,1463735958_000007,1463735952,1463735958,footway,footway,,,,,False,False,False,False,-1.0,0.0,88.5756528422386,False,suspicious_grade_jump,False
317194,669410.631,3534607.808,1463735952_000018,1463735958_000008,1463735952,1463735958,footway,footway,,,,,False,False,False,False,-1.0,0.0,90.6359048597502,False,suspicious_grade_jump,False
317194,669410.631,3534607.808,1463735952_000018,SNAP_SP0000097_000001,1463735952,SNAP_SP0000097,footway,topology_connector,,,,,False,False,False,False,-1.0,0.0,90.6359048597502,False,suspicious_grade_jump,False
318783,662514.098,3535916.045,1475974201_000001,1475974202_000001,1475974201,1475974202,service,service,,,,,False,False,True,False,0.0,0.0,58.1944705001434,False,suspicious_grade_jump,False
318994,664088.003,3537330.686,1475974233_000018,1475989827_p1_000001,1475974233,1475989827_p1,cycleway,footway,,,,,True,False,False,False,1.0,0.0,78.93686270463279,False,suspicious_grade_jump,False
318994,664088.003,3537330.686,1475974233_000019,1475989827_p1_000001,1475974233,1475989827_p1,cycleway,footway,,,,,True,False,False,False,1.0,0.0,101.10640695683745,False,suspicious_grade_jump,False
319008,664096.294,3537628.766,1475974233_000033,1475989819_000001,1475974233,1475989819,cycleway,footway,,,,,True,False,False,False,1.0,0.0,146.90242581748606,False,suspicious_grade_jump,False
319067,663126.933,3537841.538,1475974233_000091,1475981278_000001,1475974233,1475981278,cycleway,cycleway,,,,,True,False,False,False,1.0,0.0,92.15095748612632,False,suspicious_grade_jump,False
319847,659712.217,3536867.305,1475994637_000002,1475994638_000001,1475994637,1475994638,footway,footway,,,,,False,False,True,False,-1.0,0.0,86.62312664499852,False,suspicious_grade_jump,False
320511,662954.328,3540783.558,1481050028_000002,1481050038_000001,1481050028,1481050038,living_street,service,,,,,False,False,False,False,0.0,-1.0,88.19231855590479,False,suspicious_grade_jump,False
